,time_steps,zmu,random_increments_recharge,index_zmu
50006,22:10,1000268,225,773
50007,22:20,1000268,440,773
50008,07:30,1000411,90,802
50009,07:40,1000411,260,802
50010,07:50,1000411,400,802
50011,08:00,1000411,0,802
50012,08:10,1000411,115,802
50013,08:20,1000411,270,802
50014,08:30,1000411,465,802
50015,07:30,1000413,375,811
50016,07:40,1000413,840,811
50017,07:50,1000413,1125,811
50018,08:00,1000413,0,811
50019,08:10,1000413,335,811
50020,08:20,1000413,830,811
50021,08:30,1000413,1350,811
50022,07:30,1000418,330,813
50023,07:30,1000442,180,834
50024,07:40,1000442,320,834
50025,07:50,1000442,425,834
50026,08:00,1000442,0,834
50027,08:10,1000442,130,834
50028,08:20,1000442,330,834
50029,08:30,1000442,495,834
50030,08:40,1000442,820,834
50031,08:50,1000442,950,834
50032,09:00,1000442,0,834
50033,09:10,1000442,235,834
50034,09:20,1000442,530,834
50035,09:30,1000442,810,834
50036,09:40,1000442,1160,834
50037,09:50,1000442,1450,834
50038,10:00,1000442,0,834
50039,10:10,1000442,295,834
50040,10:20,1000442,590,834
50041,10:30,1000442,885,834
50042,10:40,1000442,1180,834
50043,10:50,1000442,1475,834
50044,11:00,1000442,0,834
50045,11:10,1000442,295,834
50046,11:20,1000442,590,834
50047,11:30,1000442,885,834
50048,11:40,1000442,1180,834
50049,11:50,1000442,1475,834
50050,12:00,1000442,0,834
50051,12:10,1000442,295,834
50052,12:20,1000442,590,834
50053,12:30,1000442,885,834
50054,12:40,1000442,1180,834
50055,12:50,1000442,1475,834
50056,13:00,1000442,0,834
50057,13:10,1000442,295,834
50058,13:20,1000442,590,834
50059,13:30,1000442,885,834
50060,13:40,1000442,1180,834
50061,13:50,1000442,1475,834
50062,14:00,1000442,0,834
50063,14:10,1000442,295,834
50064,14:20,1000442,590,834
50065,14:30,1000442,885,834
50066,14:40,1000442,1180,834
50067,14:50,1000442,1475,834
50068,15:00,1000442,0,834
50069,15:10,1000442,295,834
50070,15:20,1000442,590,834
50071,15:30,1000442,885,834
50072,15:40,1000442,1180,834
50073,15:50,1000442,1475,834
50074,16:00,1000442,0,834
50075,16:10,1000442,295,834
50076,16:20,1000442,590,834
50077,16:30,1000442,885,834
50078,16:40,1000442,1180,834
50079,16:50,1000442,1475,834
50080,17:00,1000442,0,834
50081,17:10,1000442,295,834
50082,17:20,1000442,590,834
50083,17:30,1000442,885,834
50084,17:40,1000442,1180,834
50085,17:50,1000442,1475,834
50086,18:00,1000442,0,834
50087,18:10,1000442,295,834
50088,18:20,1000442,590,834
50089,18:30,1000442,885,834
50090,18:40,1000442,1180,834
50091,18:50,1000442,1475,834
50092,19:00,1000442,0,834
50093,19:10,1000442,295,834
50094,19:20,1000442,590,834
50095,19:30,1000442,885,834
50096,19:40,1000442,1180,834
50097,19:50,1000442,1475,834
50098,20:00,1000442,0,834
50099,20:10,1000442,295,834
50100,20:20,1000442,590,834
50101,20:30,1000442,885,834
50102,20:40,1000442,1180,834
50103,20:50,1000442,1475,834
50104,21:00,1000442,0,834
50105,21:10,1000442,295,834
50106,21:20,1000442,590,834
50107,21:30,1000442,885,834
50108,21:40,1000442,1180,834
50109,21:50,1000442,1475,834
50110,22:00,1000442,0,834
50111,22:10,1000442,275,834
50112,22:20,1000442,520,834
50113,07:30,1000444,405,838
50114,07:30,1000453,240,843
50115,07:40,1000453,600,843
50116,07:50,1000453,800,843
50117,08:00,1000453,0,843
50118,08:10,1000453,225,843
50119,08:20,1000453,560,843
50120,08:30,1000453,900,843
50121,07:30,1000467,330,850
50122,07:40,1000467,700,850
50123,07:30,1000570,120,866
50124,07:40,1000570,280,866
50125,07:50,1000570,325,866
50126,08:00,1000570,0,866
50127,08:10,1000570,110,866
50128,08:20,1000570,240,866
50129,08:30,1000570,345,866
50130,08:40,1000570,560,866
50131,08:50,1000570,725,866
50132,09:00,1000570,0,866
50133,09:10,1000570,170,866
50134,09:20,1000570,360,866
50135,09:30,1000570,525,866
50136,09:40,1000570,740,866
50137,09:50,1000570,925,866
50138,10:00,1000570,0,866
50139,10:10,1000570,195,866
50140,10:20,1000570,390,866
50141,10:30,1000570,585,866
50142,10:40,1000570,780,866
50143,10:50,1000570,975,866
50144,11:00,1000570,0,866
50145,11:10,1000570,195,866
50146,11:20,1000570,390,866
50147,11:30,1000570,585,866
50148,11:40,1000570,780,866
50149,11:50,1000570,975,866
50150,12:00,1000570,0,866
50151,12:10,1000570,195,866
50152,12:20,1000570,390,866
50153,12:30,1000570,585,866
50154,12:40,1000570,780,866
50155,12:50,1000570,975,866
50156,13:00,1000570,0,866
50157,13:10,1000570,195,866
50158,13:20,1000570,390,866
50159,13:30,1000570,585,866
50160,13:40,1000570,780,866
50161,13:50,1000570,975,866
50162,14:00,1000570,0,866
50163,14:10,1000570,195,866
50164,14:20,1000570,390,866
50165,14:30,1000570,585,866
50166,14:40,1000570,780,866
50167,14:50,1000570,975,866
50168,15:00,1000570,0,866
50169,15:10,1000570,195,866
50170,15:20,1000570,390,866
50171,15:30,1000570,585,866
50172,15:40,1000570,780,866
50173,15:50,1000570,975,866
50174,16:00,1000570,0,866
50175,16:10,1000570,195,866
50176,16:20,1000570,390,866
50177,16:30,1000570,585,866
50178,16:40,1000570,780,866
50179,16:50,1000570,975,866
50180,17:00,1000570,0,866
50181,17:10,1000570,195,866
50182,17:20,1000570,390,866
50183,17:30,1000570,585,866
50184,17:40,1000570,780,866
50185,17:50,1000570,975,866
50186,18:00,1000570,0,866
50187,18:10,1000570,195,866
50188,18:20,1000570,390,866
50189,18:30,1000570,585,866
50190,18:40,1000570,780,866
50191,18:50,1000570,975,866
50192,19:00,1000570,0,866
50193,19:10,1000570,195,866
50194,19:20,1000570,390,866
50195,19:30,1000570,585,866
50196,19:40,1000570,780,866
50197,19:50,1000570,975,866
50198,20:00,1000570,0,866
50199,20:10,1000570,195,866
50200,20:20,1000570,390,866
50201,20:30,1000570,585,866
50202,20:40,1000570,780,866
50203,20:50,1000570,975,866
50204,21:00,1000570,0,866
50205,21:10,1000570,195,866
50206,21:20,1000570,390,866
50207,21:30,1000570,585,866
50208,21:40,1000570,780,866
50209,21:50,1000570,975,866
50210,22:00,1000570,0,866
50211,22:10,1000570,190,866
50212,22:20,1000570,370,866
50213,07:30,1000497,90,871
50214,07:40,1000497,220,871
50215,07:50,1000497,300,871
50216,08:00,1000497,0,871
50217,08:10,1000497,90,871
50218,08:20,1000497,230,871
50219,08:30,1000497,375,871
50220,07:30,1000529,615,897
50221,07:50,1000529,1675,897
50222,07:30,1000530,105,899
50223,07:40,1000530,380,899
50224,07:50,1000530,350,899
50225,08:00,1000530,0,899
50226,08:10,1000530,100,899
50227,08:20,1000530,220,899
50228,08:30,1000530,345,899
50229,08:40,1000530,520,899
50230,08:50,1000530,725,899
50231,09:00,1000530,0,899
50232,09:10,1000530,175,899
50233,09:20,1000530,370,899
50234,09:30,1000530,570,899
50235,09:40,1000530,820,899
50236,09:50,1000530,1050,899
50237,10:00,1000530,0,899
50238,10:10,1000530,210,899
50239,10:20,1000530,420,899
50240,10:30,1000530,630,899
50241,10:40,1000530,840,899
50242,10:50,1000530,1050,899
50243,11:00,1000530,0,899
50244,11:10,1000530,210,899
50245,11:20,1000530,420,899
50246,11:30,1000530,630,899
50247,11:40,1000530,840,899
50248,11:50,1000530,1050,899
50249,12:00,1000530,0,899
50250,12:10,1000530,210,899
50251,12:20,1000530,420,899
50252,12:30,1000530,630,899
50253,12:40,1000530,840,899
50254,12:50,1000530,1050,899
50255,13:00,1000530,0,899
50256,13:10,1000530,210,899
50257,13:20,1000530,420,899
50258,13:30,1000530,630,899
50259,13:40,1000530,840,899
50260,13:50,1000530,1050,899
50261,14:00,1000530,0,899
50262,14:10,1000530,210,899
50263,14:20,1000530,420,899
50264,14:30,1000530,630,899
50265,14:40,1000530,840,899
50266,14:50,1000530,1050,899
50267,15:00,1000530,0,899
50268,15:10,1000530,210,899
50269,15:20,1000530,420,899
50270,15:30,1000530,630,899
50271,15:40,1000530,840,899
50272,15:50,1000530,1050,899
50273,16:00,1000530,0,899
50274,16:10,1000530,210,899
50275,16:20,1000530,420,899
50276,16:30,1000530,630,899
50277,16:40,1000530,840,899
50278,16:50,1000530,1050,899
50279,17:00,1000530,0,899
50280,17:10,1000530,210,899
50281,17:20,1000530,420,899
50282,17:30,1000530,630,899
50283,17:40,1000530,840,899
50284,17:50,1000530,1050,899
50285,18:00,1000530,0,899
50286,18:10,1000530,210,899
50287,18:20,1000530,420,899
50288,18:30,1000530,630,899
50289,18:40,1000530,840,899
50290,18:50,1000530,1050,899
50291,19:00,1000530,0,899
50292,19:10,1000530,210,899
50293,19:20,1000530,420,899
50294,19:30,1000530,630,899
50295,19:40,1000530,840,899
50296,19:50,1000530,1050,899
50297,20:00,1000530,0,899
50298,20:10,1000530,210,899
50299,20:20,1000530,420,899
50300,20:30,1000530,630,899
50301,20:40,1000530,840,899
50302,20:50,1000530,1050,899
50303,21:00,1000530,0,899
50304,21:10,1000530,210,899
50305,21:20,1000530,420,899
50306,21:30,1000530,630,899
50307,21:40,1000530,840,899
50308,21:50,1000530,1050,899
50309,22:00,1000530,0,899
50310,22:10,1000530,195,899
50311,22:20,1000530,390,899
50312,07:30,1000568,120,913
50313,07:40,1000568,320,913
50314,07:50,1000568,325,913
50315,08:00,1000568,0,913
50316,08:10,1000568,115,913
50317,08:20,1000568,250,913
50318,08:30,1000568,360,913
50319,08:40,1000568,560,913
50320,08:50,1000568,775,913
50321,09:00,1000568,0,913
50322,09:10,1000568,185,913
50323,09:20,1000568,420,913
50324,09:30,1000568,615,913
50325,09:40,1000568,860,913
50326,09:50,1000568,1125,913
50327,10:00,1000568,0,913
50328,10:10,1000568,235,913
50329,10:20,1000568,470,913
50330,10:30,1000568,705,913
50331,10:40,1000568,940,913
50332,10:50,1000568,1175,913
50333,11:00,1000568,0,913
50334,11:10,1000568,235,913
50335,11:20,1000568,470,913
50336,11:30,1000568,705,913
50337,11:40,1000568,940,913
50338,11:50,1000568,1175,913
50339,12:00,1000568,0,913
50340,12:10,1000568,235,913
50341,12:20,1000568,470,913
50342,12:30,1000568,705,913
50343,12:40,1000568,940,913
50344,12:50,1000568,1175,913
50345,13:00,1000568,0,913
50346,13:10,1000568,235,913
50347,13:20,1000568,470,913
50348,13:30,1000568,705,913
50349,13:40,1000568,940,913
50350,13:50,1000568,1175,913
50351,14:00,1000568,0,913
50352,14:10,1000568,235,913
50353,14:20,1000568,470,913
50354,14:30,1000568,705,913
50355,14:40,1000568,940,913
50356,14:50,1000568,1175,913
50357,15:00,1000568,0,913
50358,15:10,1000568,235,913
50359,15:20,1000568,470,913
50360,15:30,1000568,705,913
50361,15:40,1000568,940,913
50362,15:50,1000568,1175,913
50363,16:00,1000568,0,913
50364,16:10,1000568,235,913
50365,16:20,1000568,470,913
50366,16:30,1000568,705,913
50367,16:40,1000568,940,913
50368,16:50,1000568,1175,913
50369,17:00,1000568,0,913
50370,17:10,1000568,235,913
50371,17:20,1000568,470,913
50372,17:30,1000568,705,913
50373,17:40,1000568,940,913
50374,17:50,1000568,1175,913
50375,18:00,1000568,0,913
50376,18:10,1000568,235,913
50377,18:20,1000568,470,913
50378,18:30,1000568,705,913
50379,18:40,1000568,940,913
50380,18:50,1000568,1175,913
50381,19:00,1000568,0,913
50382,19:10,1000568,235,913
50383,19:20,1000568,470,913
50384,19:30,1000568,705,913
50385,19:40,1000568,940,913
50386,19:50,1000568,1175,913
50387,20:00,1000568,0,913
50388,20:10,1000568,235,913
50389,20:20,1000568,470,913
50390,20:30,1000568,705,913
50391,20:40,1000568,940,913
50392,20:50,1000568,1175,913
50393,21:00,1000568,0,913
50394,21:10,1000568,235,913
50395,21:20,1000568,470,913
50396,21:30,1000568,705,913
50397,21:40,1000568,940,913
50398,21:50,1000568,1175,913
50399,22:00,1000568,0,913
50400,22:10,1000568,225,913
50401,22:20,1000568,440,913
50402,07:30,1000562,390,915
50403,07:30,1000552,345,920
50404,07:30,1000567,150,924
50405,07:40,1000567,300,924
50406,07:50,1000567,350,924
50407,08:00,1000567,0,924
50408,08:10,1000567,90,924
50409,08:20,1000567,210,924
50410,08:30,1000567,285,924
50411,08:40,1000567,540,924
50412,08:50,1000567,575,924
50413,09:00,1000567,0,924
50414,09:10,1000567,140,924
50415,09:20,1000567,290,924
50416,09:30,1000567,525,924
50417,09:40,1000567,720,924
50418,09:50,1000567,925,924
50419,10:00,1000567,0,924
50420,10:10,1000567,190,924
50421,10:20,1000567,380,924
50422,10:30,1000567,570,924
50423,10:40,1000567,760,924
50424,10:50,1000567,950,924
50425,11:00,1000567,0,924
50426,11:10,1000567,190,924
50427,11:20,1000567,380,924
50428,11:30,1000567,570,924
50429,11:40,1000567,760,924
50430,11:50,1000567,950,924
50431,12:00,1000567,0,924
50432,12:10,1000567,190,924
50433,12:20,1000567,380,924
50434,12:30,1000567,570,924
50435,12:40,1000567,760,924
50436,12:50,1000567,950,924
50437,13:00,1000567,0,924
50438,13:10,1000567,190,924
50439,13:20,1000567,380,924
50440,13:30,1000567,570,924
50441,13:40,1000567,760,924
50442,13:50,1000567,950,924
50443,14:00,1000567,0,924
50444,14:10,1000567,190,924
50445,14:20,1000567,380,924
50446,14:30,1000567,570,924
50447,14:40,1000567,760,924
50448,14:50,1000567,950,924
50449,15:00,1000567,0,924
50450,15:10,1000567,190,924
50451,15:20,1000567,380,924
50452,15:30,1000567,570,924
50453,15:40,1000567,760,924
50454,15:50,1000567,950,924
50455,16:00,1000567,0,924
50456,16:10,1000567,190,924
50457,16:20,1000567,380,924
50458,16:30,1000567,570,924
50459,16:40,1000567,760,924
50460,16:50,1000567,950,924
50461,17:00,1000567,0,924
50462,17:10,1000567,190,924
50463,17:20,1000567,380,924
50464,17:30,1000567,570,924
50465,17:40,1000567,760,924
50466,17:50,1000567,950,924
50467,18:00,1000567,0,924
50468,18:10,1000567,190,924
50469,18:20,1000567,380,924
50470,18:30,1000567,570,924
50471,18:40,1000567,760,924
50472,18:50,1000567,950,924
50473,19:00,1000567,0,924
50474,19:10,1000567,190,924
50475,19:20,1000567,380,924
50476,19:30,1000567,570,924
50477,19:40,1000567,760,924
50478,19:50,1000567,950,924
50479,20:00,1000567,0,924
50480,20:10,1000567,190,924
50481,20:20,1000567,380,924
50482,20:30,1000567,570,924
50483,20:40,1000567,760,924
50484,20:50,1000567,950,924
50485,21:00,1000567,0,924
50486,21:10,1000567,190,924
50487,21:20,1000567,380,924
50488,21:30,1000567,570,924
50489,21:40,1000567,760,924
50490,21:50,1000567,950,924
50491,22:00,1000567,0,924
50492,22:10,1000567,185,924
50493,22:20,1000567,350,924
50494,08:10,1000230,55,388
50495,08:20,1000230,130,388
50496,08:10,1000249,70,621
50497,08:20,1000249,150,621
50498,08:10,1000231,85,670
50499,08:20,1000231,210,670
50500,08:30,1000231,315,670
50501,08:40,1000231,500,670
50502,08:50,1000231,550,670
50503,09:00,1000231,0,670
50504,09:10,1000231,150,670
50505,09:20,1000231,310,670
50506,09:30,1000231,510,670
50507,09:40,1000231,760,670
50508,09:50,1000231,900,670
50509,10:00,1000231,0,670
50510,10:10,1000231,195,670
50511,10:20,1000231,390,670
50512,10:30,1000231,585,670
50513,10:40,1000231,780,670
50514,10:50,1000231,975,670
50515,11:00,1000231,0,670
50516,11:10,1000231,195,670
50517,11:20,1000231,390,670
50518,11:30,1000231,585,670
50519,11:40,1000231,780,670
50520,11:50,1000231,975,670
50521,12:00,1000231,0,670
50522,12:10,1000231,195,670
50523,12:20,1000231,390,670
50524,12:30,1000231,585,670
50525,12:40,1000231,780,670
50526,12:50,1000231,975,670
50527,13:00,1000231,0,670
50528,13:10,1000231,195,670
50529,13:20,1000231,390,670
50530,13:30,1000231,585,670
50531,13:40,1000231,780,670
50532,13:50,1000231,975,670
50533,14:00,1000231,0,670
50534,14:10,1000231,195,670
50535,14:20,1000231,390,670
50536,14:30,1000231,585,670
50537,14:40,1000231,780,670
50538,14:50,1000231,975,670
50539,15:00,1000231,0,670
50540,15:10,1000231,195,670
50541,15:20,1000231,390,670
50542,15:30,1000231,585,670
50543,15:40,1000231,780,670
50544,15:50,1000231,975,670
50545,16:00,1000231,0,670
50546,16:10,1000231,195,670
50547,16:20,1000231,390,670
50548,16:30,1000231,585,670
50549,16:40,1000231,780,670
50550,16:50,1000231,975,670
50551,17:00,1000231,0,670
50552,17:10,1000231,195,670
50553,17:20,1000231,390,670
50554,17:30,1000231,585,670
50555,17:40,1000231,780,670
50556,17:50,1000231,975,670
50557,18:00,1000231,0,670
50558,18:10,1000231,195,670
50559,18:20,1000231,390,670
50560,18:30,1000231,585,670
50561,18:40,1000231,780,670
50562,18:50,1000231,975,670
50563,19:00,1000231,0,670
50564,19:10,1000231,195,670
50565,19:20,1000231,390,670
50566,19:30,1000231,585,670
50567,19:40,1000231,780,670
50568,19:50,1000231,975,670
50569,20:00,1000231,0,670
50570,20:10,1000231,195,670
50571,20:20,1000231,390,670
50572,20:30,1000231,585,670
50573,20:40,1000231,780,670
50574,20:50,1000231,975,670
50575,21:00,1000231,0,670
50576,21:10,1000231,195,670
50577,21:20,1000231,390,670
50578,21:30,1000231,585,670
50579,21:40,1000231,780,670
50580,21:50,1000231,975,670
50581,22:00,1000231,0,670
50582,22:10,1000231,185,670
50583,22:20,1000231,350,670
50584,22:30,1000231,495,670
50585,22:40,1000231,600,670
50586,22:50,1000231,725,670
50587,23:00,1000231,0,670
50588,08:10,1000210,90,739
50589,08:20,1000210,200,739
50590,08:30,1000210,330,739
50591,08:40,1000210,460,739
50592,08:50,1000210,575,739
50593,09:00,1000210,0,739
50594,09:10,1000210,135,739
50595,09:20,1000210,270,739
50596,09:30,1000210,420,739
50597,09:40,1000210,640,739
50598,09:50,1000210,825,739
50599,10:00,1000210,0,739
50600,10:10,1000210,165,739
50601,10:20,1000210,330,739
50602,10:30,1000210,495,739
50603,10:40,1000210,660,739
50604,10:50,1000210,825,739
50605,11:00,1000210,0,739
50606,11:10,1000210,165,739
50607,11:20,1000210,330,739
50608,11:30,1000210,495,739
50609,11:40,1000210,660,739
50610,11:50,1000210,825,739
50611,12:00,1000210,0,739
50612,12:10,1000210,165,739
50613,12:20,1000210,330,739
50614,12:30,1000210,495,739
50615,12:40,1000210,660,739
50616,12:50,1000210,825,739
50617,13:00,1000210,0,739
50618,13:10,1000210,165,739
50619,13:20,1000210,330,739
50620,13:30,1000210,495,739
50621,13:40,1000210,660,739
50622,13:50,1000210,825,739
50623,14:00,1000210,0,739
50624,14:10,1000210,165,739
50625,14:20,1000210,330,739
50626,14:30,1000210,495,739
50627,14:40,1000210,660,739
50628,14:50,1000210,825,739
50629,15:00,1000210,0,739
50630,15:10,1000210,165,739
50631,15:20,1000210,330,739
50632,15:30,1000210,495,739
50633,15:40,1000210,660,739
50634,15:50,1000210,825,739
50635,16:00,1000210,0,739
50636,16:10,1000210,165,739
50637,16:20,1000210,330,739
50638,16:30,1000210,495,739
50639,16:40,1000210,660,739
50640,16:50,1000210,825,739
50641,17:00,1000210,0,739
50642,17:10,1000210,165,739
50643,17:20,1000210,330,739
50644,17:30,1000210,495,739
50645,17:40,1000210,660,739
50646,17:50,1000210,825,739
50647,18:00,1000210,0,739
50648,18:10,1000210,165,739
50649,18:20,1000210,330,739
50650,18:30,1000210,495,739
50651,18:40,1000210,660,739
50652,18:50,1000210,825,739
50653,19:00,1000210,0,739
50654,19:10,1000210,165,739
50655,19:20,1000210,330,739
50656,19:30,1000210,495,739
50657,19:40,1000210,660,739
50658,19:50,1000210,825,739
50659,20:00,1000210,0,739
50660,20:10,1000210,165,739
50661,20:20,1000210,330,739
50662,20:30,1000210,495,739
50663,20:40,1000210,660,739
